BehavioralMetrics.normalized_depth;BehavioralMetrics.program_communication;BehavioralMetrics.critical_depth;BehavioralMetrics.measurement;BehavioralMetrics.liveness;BehavioralMetrics.parallelism;QuantumSpecificMetrics.spposq_ratio;QuantumSpecificMetrics.magic;QuantumSpecificMetrics.coherence;QuantumSpecificMetrics.sensitivity;QuantumSpecificMetrics.entanglement_ratio;StructuralMetrics.loc_phi1_total_loc;StructuralMetrics.loc_phi2_gate_loc;StructuralMetrics.loc_phi3_measure_loc;StructuralMetrics.loc_phi4_quantum_total_loc;StructuralMetrics.loc_phi5_num_qubits;StructuralMetrics.loc_phi6_num_gate_types;StructuralMetrics.unique_operators;StructuralMetrics.unique_operands;StructuralMetrics.total_operators;StructuralMetrics.total_operands;StructuralMetrics.program_length;StructuralMetrics.vocabulary;StructuralMetrics.estimated_length;StructuralMetrics.volume;StructuralMetrics.difficulty;StructuralMetrics.effort;StructuralMetrics.width;StructuralMetrics.depth;StructuralMetrics.max_dens;StructuralMetrics.avg_dens;StructuralMetrics.size;ElementMetrics.no_p_x;ElementMetrics.no_p_y;ElementMetrics.no_p_z;ElementMetrics.t_no_p;ElementMetrics.no_h;ElementMetrics.percent_sppos_q;ElementMetrics.no_other_sg;ElementMetrics.t_no_csqg;ElementMetrics.t_no_sqg;ElementMetrics.no_c_or;ElementMetrics.no_c_any_g;ElementMetrics.no_swap;ElementMetrics.no_cnot;ElementMetrics.percent_q_in_cnot;ElementMetrics.avg_cnot;ElementMetrics.max_cnot;ElementMetrics.no_toff;ElementMetrics.percent_q_in_toff;ElementMetrics.avg_toff;ElementMetrics.max_toff;ElementMetrics.no_gates;ElementMetrics.no_c_gates;ElementMetrics.percent_single_gates;ElementMetrics.no_or;ElementMetrics.percent_q_in_or;ElementMetrics.percent_q_in_c_or;ElementMetrics.avg_or_d;ElementMetrics.max_or_d;ElementMetrics.no_qm;ElementMetrics.percent_qm;ElementMetrics.percent_anc;marked_states;level_optimization;job_id;job.success_metrics.success_rate;job.success_metrics.error_rate;job.success_metrics.total_shots;job.success_metrics.successful_shots;job.fidelity_metrics.fidelity;job.fidelity_metrics.has_expected_distribution;job.fidelity_metrics.method;job.fidelity_metrics.confidence;job.statistical_metrics.entropy;job.statistical_metrics.uniformity;job.statistical_metrics.concentration;job.statistical_metrics.dominant_outcome_probability;job.statistical_metrics.num_unique_outcomes;algorithm
810.0;1.0;1.0;0.0023696682464454;0.4016587677725118;0.1145584725536992;0.0;3.683380782604218e-07;12.797649383544922;0.2890779376029968;0.1971580817051509;570.0;563.0;4.0;567.0;4.0;4.0;5.0;8.0;567.0;682.0;1249.0;13.0;35.60964047443681;4621.849207958224;213.125;985031.6124460964;4.0;419.0;4.0;1.3507109004739335;570.0;14.0;0.0;0.0;14.0;0.0;0.0;438.0;111.0;563.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['0001'];3;0;0.5673828125;0.4326171875;1024;581;0.5673828125;False;success_based;medium;2.6474007870085177;0.6618501967521294;0.3381498032478706;0.5673828125;16;Grover
1359.0;1.0;1.0;0.0011494252873563;0.3862068965517241;0.1299500192233756;0.0;3.7671998143196106e-07;12.792364120483398;0.2890779972076416;0.1120331950207468;1212.0;1205.0;4.0;1209.0;4.0;3.0;4.0;8.0;1209.0;1348.0;2557.0;12.0;32.0;9166.749114343997;337.0;3089194.4515339267;4.0;867.0;4.0;1.393103448275862;1212.0;0.0;0.0;0.0;0.0;0.0;0.0;1070.0;135.0;1205.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.0;135.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['0001'];0;0;0.232421875;0.767578125;1024;238;0.232421875;False;success_based;medium;3.747617365354885;0.9369043413387212;0.0630956586612788;0.232421875;16;Grover
535.0;1.0;1.0;0.0035971223021582;0.3866906474820143;0.0945454545454545;0.0;9.071664419820196e-15;13.977734565734863;0.5385867953300476;0.206798866855524;360.0;353.0;4.0;357.0;4.0;4.0;5.0;8.0;357.0;434.0;791.0;13.0;35.60964047443681;2927.047817049604;135.625;396980.8601873525;4.0;275.0;4.0;1.2949640287769784;360.0;8.0;0.0;0.0;8.0;0.0;0.0;272.0;73.0;353.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;353.0;73.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100'];3;0;0.470703125;0.529296875;1024;482;0.24609375;False;success_based;medium;3.612724981708925;0.9031812454272312;0.0968187545727687;0.24609375;16;Grover
550.0;1.0;1.0;0.003584229390681;0.3888888888888889;0.0954106280193236;0.0;5.707042877286985e-15;13.9768705368042;0.5385867953300476;0.2112676056338028;362.0;355.0;4.0;359.0;4.0;4.0;5.0;8.0;359.0;438.0;797.0;13.0;35.60964047443681;2949.2504553584504;136.875;403678.6560771879;4.0;276.0;4.0;1.297491039426523;362.0;5.0;0.0;0.0;5.0;0.0;0.0;275.0;75.0;355.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;355.0;75.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100'];2;0;0.685546875;0.314453125;1024;702;0.2734375;False;success_based;medium;3.1270658343530986;0.7817664585882746;0.2182335414117253;0.2734375;16;Grover
864.0;1.0;1.0;0.001841620626151;0.3710865561694291;0.1067901234567901;0.0;0.0;8.36900806427002;0.5385868549346924;0.1248246844319775;720.0;713.0;4.0;717.0;4.0;3.0;4.0;8.0;717.0;810.0;1527.0;12.0;32.0;5474.237738601205;202.5;1108533.142066744;4.0;540.0;4.0;1.3259668508287292;720.0;0.0;0.0;0.0;0.0;0.0;0.0;624.0;89.0;713.0;0.0;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;713.0;89.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100'];0;0;0.5908203125;0.4091796875;1024;605;0.2412109375;False;success_based;medium;3.399434492794827;0.8498586231987068;0.1501413768012932;0.2412109375;16;Grover
797.0;1.0;1.0;0.0024213075060532;0.387409200968523;0.0934959349593496;0.0;2.621673047542572e-07;13.022500038146973;0.2314459085464477;0.2114285714285714;532.0;525.0;4.0;529.0;4.0;4.0;5.0;8.0;529.0;644.0;1173.0;13.0;35.60964047443681;4340.615789379501;201.25;873548.9276126245;4.0;410.0;4.0;1.2881355932203389;532.0;5.0;0.0;0.0;5.0;0.0;0.0;409.0;111.0;525.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;525.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110'];2;0;0.373046875;0.626953125;1024;382;0.19921875;False;success_based;medium;3.691965860641849;0.9229914651604624;0.0770085348395377;0.19921875;16;Grover
818.0;1.0;1.0;0.0024630541871921;0.3885467980295566;0.0934656741108354;0.0;2.630986273288727e-07;14.956974029541016;0.2314458489418029;0.2151162790697674;523.0;516.0;4.0;520.0;4.0;4.0;5.0;8.0;520.0;635.0;1155.0;13.0;35.60964047443681;4274.007874452962;198.4375;848123.4375867597;4.0;403.0;4.0;1.2881773399014778;523.0;6.0;0.0;0.0;6.0;0.0;0.0;399.0;111.0;516.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110'];3;0;0.462890625;0.537109375;1024;474;0.236328125;False;success_based;medium;3.451638148987784;0.862909537246946;0.137090462753054;0.236328125;16;Grover
1310.0;1.0;1.0;0.0012180267965895;0.3684531059683313;0.1030969845150773;0.0;2.50060111284256e-07;13.030643463134766;0.2314457297325134;0.1260504201680672;1078.0;1071.0;4.0;1075.0;4.0;3.0;4.0;8.0;1075.0;1214.0;2289.0;12.0;32.0;8205.979164150725;303.5;2490514.6763197454;4.0;818.0;4.0;1.313032886723508;1078.0;0.0;0.0;0.0;0.0;0.0;0.0;936.0;135.0;1071.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1071.0;135.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110'];0;0;0.4091796875;0.5908203125;1024;419;0.236328125;False;success_based;medium;3.611223788973545;0.9028059472433864;0.0971940527566137;0.236328125;16;Grover
813.0;1.0;1.0;0.0024813895781637;0.3933002481389578;0.0991666666666667;0.0;2.089800545945764e-07;12.796351432800291;0.2890779972076416;0.2138728323699422;526.0;519.0;4.0;523.0;4.0;4.0;5.0;8.0;523.0;638.0;1161.0;13.0;35.60964047443681;4296.210512761808;199.375;856556.9709818854;4.0;400.0;4.0;1.305210918114144;526.0;8.0;0.0;0.0;8.0;0.0;0.0;400.0;111.0;519.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;519.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111'];3;0;0.0908203125;0.9091796875;1024;93;0.0908203125;False;success_based;medium;3.9585710372919656;0.9896427593229914;0.0103572406770086;0.0908203125;16;Grover
806.0;1.0;1.0;0.002415458937198;0.3919082125603865;0.0997566909975669;0.0;2.89292074739933e-07;12.793655395507812;0.2890779376029968;0.2078651685393258;541.0;534.0;4.0;538.0;4.0;4.0;5.0;8.0;538.0;653.0;1191.0;13.0;35.60964047443681;4407.22370430604;204.0625;899349.0871599513;4.0;411.0;4.0;1.3067632850241546;541.0;7.0;0.0;0.0;7.0;0.0;0.0;416.0;111.0;534.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;534.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111'];2;0;0.390625;0.609375;1024;400;0.390625;False;success_based;medium;3.282426385972153;0.8206065964930382;0.1793934035069617;0.390625;16;Grover
1329.0;1.0;1.0;0.0011904761904761;0.3732142857142857;0.1107128634010354;0.0;3.4295953810215e-07;12.79200553894043;0.289077877998352;0.1210762331838565;1122.0;1115.0;4.0;1119.0;4.0;3.0;4.0;8.0;1119.0;1258.0;2377.0;12.0;32.0;8521.455864214187;314.5;2679997.869295362;4.0;837.0;4.0;1.3357142857142856;1122.0;0.0;0.0;0.0;0.0;0.0;0.0;980.0;135.0;1115.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1115.0;135.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111'];0;0;0.2744140625;0.7255859375;1024;281;0.2744140625;False;success_based;medium;3.649205471393232;0.9123013678483076;0.0876986321516923;0.2744140625;16;Grover
928.0;1.0;1.0;0.0020661157024793;0.3899793388429752;0.097020097020097;0.0;3.4458935260772705e-07;11.218167304992676;0.5156252384185791;0.2093397745571658;628.0;621.0;4.0;625.0;4.0;4.0;5.0;8.0;625.0;759.0;1384.0;13.0;35.60964047443681;5121.408569907271;237.1875;1214734.095174881;4.0;481.0;4.0;1.2975206611570247;628.0;10.0;0.0;0.0;10.0;0.0;0.0;481.0;130.0;621.0;0.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001'];2;0;0.4462890625;0.5537109375;1024;457;0.0859375;False;success_based;medium;3.9712898638865823;0.9928224659716456;0.0071775340283544;0.0859375;16;Grover
952.0;1.0;1.0;0.0021052631578947;0.3884210526315789;0.0932203389830508;0.0;3.1478703022003174e-07;14.95255184173584;0.5156251788139343;0.2152317880794702;611.0;604.0;4.0;608.0;4.0;4.0;5.0;8.0;608.0;742.0;1350.0;13.0;35.60964047443681;4995.593619490474;231.875;1158353.2705193537;4.0;472.0;4.0;1.2863157894736843;611.0;12.0;0.0;0.0;12.0;0.0;0.0;462.0;130.0;604.0;0.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001'];3;0;0.2294921875;0.7705078125;1024;235;0.0458984375;False;success_based;medium;3.860160532602749;0.9650401331506872;0.0349598668493127;0.1123046875;16;Grover
1300.0;1.0;1.0;0.001233045622688;0.3686806411837238;0.1027227722772277;0.0;2.613815013319254e-07;7.253383159637451;0.5385867953300476;0.1277199621570482;1064.0;1057.0;4.0;1061.0;4.0;3.0;4.0;8.0;1061.0;1200.0;2261.0;12.0;32.0;8105.600214130533;300.0;2431680.06423916;4.0;808.0;4.0;1.311960542540074;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;922.0;135.0;1057.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1057.0;135.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001'];0;0;0.4697265625;0.5302734375;1024;481;0.1240234375;False;success_based;medium;3.896724108042906;0.9741810270107264;0.0258189729892734;0.1240234375;16;Grover
799.0;1.0;1.0;0.0024096385542168;0.3903614457831325;0.0978964401294498;0.0;2.2212043404579165e-07;13.971397399902344;0.5385868549346924;0.2082551594746716;540.0;533.0;4.0;537.0;4.0;4.0;5.0;8.0;537.0;652.0;1189.0;13.0;35.60964047443681;4399.822824869759;203.75;896463.9005672133;4.0;412.0;4.0;1.3012048192771084;540.0;12.0;0.0;0.0;12.0;0.0;0.0;410.0;111.0;533.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;533.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000'];2;0;0.30859375;0.69140625;1024;316;0.080078125;False;success_based;medium;3.936165019251725;0.9840412548129313;0.0159587451870687;0.0947265625;16;Grover
821.0;1.0;1.0;0.0024752475247524;0.385519801980198;0.0889443059019118;0.0;2.8708018362522125e-07;13.974892616271973;0.5385867953300476;0.218503937007874;515.0;508.0;4.0;512.0;4.0;4.0;5.0;8.0;512.0;627.0;1139.0;13.0;35.60964047443681;4214.800838962704;195.9375;825837.5393842548;4.0;401.0;4.0;1.2747524752475248;515.0;10.0;0.0;0.0;10.0;0.0;0.0;387.0;111.0;508.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;508.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000'];3;0;0.388671875;0.611328125;1024;398;0.091796875;False;success_based;medium;3.966408856009797;0.9916022140024492;0.0083977859975507;0.091796875;16;Grover
1300.0;1.0;1.0;0.001233045622688;0.3686806411837238;0.1027227722772277;0.0;2.3958273231983185e-07;13.974573135375977;0.3398439884185791;0.1277199621570482;1064.0;1057.0;4.0;1061.0;4.0;3.0;4.0;8.0;1061.0;1200.0;2261.0;12.0;32.0;8105.600214130533;300.0;2431680.06423916;4.0;808.0;4.0;1.311960542540074;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;922.0;135.0;1057.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1057.0;135.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000'];0;0;0.2880859375;0.7119140625;1024;295;0.0654296875;False;success_based;medium;3.967515467392928;0.991878866848232;0.0081211331517681;0.08203125;16;Grover
680.0;1.0;1.0;0.0029154518950437;0.3855685131195335;0.0911764705882352;0.0;2.1350570023059845e-07;14.96092414855957;1.0000003576278689;0.2124711316397228;440.0;433.0;4.0;437.0;4.0;4.0;5.0;8.0;437.0;533.0;970.0;13.0;35.60964047443681;3589.42652659686;166.5625;597863.8558362894;4.0;340.0;4.0;1.282798833819242;440.0;11.0;0.0;0.0;11.0;0.0;0.0;330.0;92.0;433.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;433.0;92.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101'];3;0;0.1396484375;0.8603515625;1024;143;0.0400390625;False;success_based;medium;3.826177290071442;0.9565443225178604;0.0434556774821395;0.103515625;16;Grover
679.0;1.0;1.0;0.002840909090909;0.3877840909090909;0.0945558739255014;0.0;1.0270741768181325e-07;14.957830429077148;1.0000001192092896;0.2098214285714285;455.0;448.0;4.0;452.0;4.0;4.0;5.0;8.0;452.0;550.0;1002.0;13.0;35.60964047443681;3707.8405975773744;171.875;637285.1027086112;4.0;349.0;4.0;1.2926136363636365;455.0;9.0;0.0;0.0;9.0;0.0;0.0;345.0;94.0;448.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;448.0;94.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101'];2;0;0.37109375;0.62890625;1024;380;0.1171875;False;success_based;medium;3.9319684475515344;0.9829921118878836;0.0170078881121164;0.1171875;16;Grover
1084.0;1.0;1.0;0.001477104874446;0.3659527326440177;0.0994065281899109;0.0;4.172325134277344e-07;14.958510398864746;1.000000238418579;0.128;882.0;875.0;4.0;879.0;4.0;3.0;4.0;8.0;879.0;995.0;1874.0;12.0;32.0;6718.219726351446;248.75;1671157.1569299223;4.0;674.0;4.0;1.3028064992614476;882.0;0.0;0.0;0.0;0.0;0.0;0.0;763.0;112.0;875.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;875.0;112.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101'];0;0;0.5537109375;0.4462890625;1024;567;0.15625;False;success_based;medium;3.662396517547124;0.915599129386781;0.0844008706132189;0.15625;16;Grover
4.0;1.0;0.0;0.1428571428571428;0.5714285714285714;0.6666666666666666;0.0;1.063490205221887e-15;14.961429595947266;2.980232238769531e-07;0.0;19.0;12.0;4.0;16.0;4.0;2.0;3.0;8.0;16.0;20.0;36.0;11.0;28.75488750216347;124.5395382709427;3.75;467.0232685160351;4.0;4.0;4.0;2.7142857142857144;19.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011', '1100'];3;0;0.5029296875;0.4970703125;1024;515;0.0693359375;False;success_based;medium;3.9932528374335936;0.9983132093583984;0.0016867906416015;0.072265625;16;Grover
4.0;1.0;0.0;0.1428571428571428;0.5714285714285714;0.6666666666666666;0.0;1.125687728659652e-15;14.959657669067385;0.0;0.0;19.0;12.0;4.0;16.0;4.0;2.0;3.0;8.0;16.0;20.0;36.0;11.0;28.75488750216347;124.5395382709427;3.75;467.0232685160351;4.0;4.0;4.0;2.7142857142857144;19.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011', '1100'];2;0;0.51171875;0.48828125;1024;524;0.0791015625;False;success_based;medium;3.984618261338258;0.9961545653345644;0.0038454346654355;0.0791015625;16;Grover
6.0;1.0;0.0;0.1111111111111111;0.6666666666666666;0.7777777777777778;0.0;1.9131964943368404e-15;14.965935707092283;0.0;0.0;27.0;20.0;4.0;24.0;4.0;2.0;3.0;8.0;24.0;28.0;52.0;11.0;28.75488750216347;179.89044416913947;5.25;944.4248318879822;4.0;6.0;4.0;3.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011', '1100'];0;0;0.4931640625;0.5068359375;1024;505;0.0830078125;False;success_based;medium;3.982009052037647;0.9955022630094118;0.0044977369905881;0.0830078125;16;Grover
4.0;1.0;0.0;0.1428571428571428;0.5714285714285714;0.6666666666666666;0.0;1.1858414674748106e-15;14.954269409179688;2.980232238769531e-07;0.0;19.0;12.0;4.0;16.0;4.0;2.0;3.0;8.0;16.0;20.0;36.0;11.0;28.75488750216347;124.5395382709427;3.75;467.0232685160351;4.0;4.0;4.0;2.7142857142857144;19.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011'];3;0;0.4951171875;0.5048828125;1024;507;0.0703125;False;success_based;medium;3.9912804168275766;0.9978201042068942;0.0021798957931058;0.07421875;16;Grover
4.0;1.0;0.0;0.1428571428571428;0.5714285714285714;0.6666666666666666;0.0;1.1377495837076716e-15;14.951440811157228;0.0;0.0;19.0;12.0;4.0;16.0;4.0;2.0;3.0;8.0;16.0;20.0;36.0;11.0;28.75488750216347;124.5395382709427;3.75;467.0232685160351;4.0;4.0;4.0;2.7142857142857144;19.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011'];2;0;0.466796875;0.533203125;1024;478;0.0712890625;False;success_based;medium;3.9727472476065135;0.9931868119016284;0.0068131880983716;0.0869140625;16;Grover
6.0;1.0;0.0;0.1111111111111111;0.6666666666666666;0.7777777777777778;0.0;1.1726258476735122e-15;14.950521469116213;1.788139343261719e-07;0.0;27.0;20.0;4.0;24.0;4.0;2.0;3.0;8.0;24.0;28.0;52.0;11.0;28.75488750216347;179.89044416913947;5.25;944.4248318879822;4.0;6.0;4.0;3.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010', '1011'];0;0;0.466796875;0.533203125;1024;478;0.0703125;False;success_based;medium;3.983645799603845;0.9959114499009613;0.0040885500990387;0.080078125;16;Grover
1094.0;1.0;1.0;0.0018281535648994515;0.3889396709323583;0.09313725490196074;0.0;1.0626565342193757e-14;13.973714828491211;0.4333001375198364;0.21695402298850575;703.0;696.0;4.0;700.0;4.0;4.0;5.0;8.0;700.0;855.0;1555.0;13.0;35.60964047443681;5754.183761709398;267.1875;1537445.9738317297;4.0;544.0;4.0;1.2851919561243144;703.0;13.0;0.0;0.0;13.0;0.0;0.0;532.0;151.0;696.0;0.0;151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;696.0;151.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010'];2;0;0.4794921875;0.5205078125;1024;491;0.091796875;False;success_based;medium;3.95347231498022;0.988368078745055;0.011631921254945055;0.091796875;16;Grover
1089.0;1.0;1.0;0.001838235294117647;0.3869485294117647;0.0911891558841651;0.0;0.0;13.972301483154297;0.433300256729126;0.216255442670537;696.0;689.0;4.0;693.0;4.0;4.0;5.0;8.0;693.0;846.0;1539.0;13.0;35.60964047443681;5694.976726219141;264.375;1505609.4719941854;4.0;541.0;4.0;1.2794117647058822;696.0;10.0;0.0;0.0;10.0;0.0;0.0;530.0;149.0;689.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;689.0;149.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010'];3;0;0.4228515625;0.5771484375;1024;433;0.076171875;False;success_based;medium;3.974512263803119;0.9936280659507798;0.006371934049220207;0.087890625;16;Grover
1799.0;1.0;0.5176470588235295;0.0009861932938856016;0.5478303747534516;0.2858555885262117;0.0;2.7926315434938752e-14;13.972914695739746;0.4333001375198364;0.1810436634717785;1885.0;1878.0;4.0;1882.0;4.0;3.0;4.0;8.0;1882.0;2226.0;4108.0;12.0;32.0;14727.02595296251;556.5;8195589.942823636;4.0;1011.0;4.0;1.858974358974359;1885.0;0.0;0.0;0.0;0.0;0.0;0.0;1538.0;340.0;1878.0;0.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1878.0;340.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;['1111', '1110', '1100', '1101', '1000', '1001', '1010'];0;0;0.466796875;0.533203125;1024;478;0.0986328125;False;success_based;medium;3.974412427569863;0.9936031068924658;0.006396893107534218;0.0986328125;16;Grover
